@relation WekaExcel-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute x23 numeric
@attribute x24 numeric
@attribute x25 numeric
@attribute x26 numeric
@attribute x27 numeric
@attribute x28 numeric
@attribute x29 numeric
@attribute x30 numeric
@attribute x31 numeric
@attribute x32 numeric
@attribute x33 numeric
@attribute x34 numeric
@attribute x35 numeric
@attribute x36 numeric
@attribute x37 numeric
@attribute x38 numeric
@attribute x39 numeric
@attribute x40 numeric
@attribute x41 numeric
@attribute x42 numeric
@attribute x43 numeric
@attribute x44 numeric
@attribute x45 numeric
@attribute x46 numeric
@attribute x47 numeric
@attribute x48 numeric
@attribute x49 numeric
@attribute x50 numeric
@attribute x51 numeric
@attribute x52 numeric
@attribute x53 numeric
@attribute x54 numeric
@attribute y {-1,1}

@data
0.868421,0.256198,0.466216,0.36711,0.700855,0.334375,0.5,0.641791,0.803571,0.352941,0.89011,0.884422,0.786325,0.940196,0.539961,0.863586,0.991158,0.913408,0.150794,0.804348,0.807539,0.562421,0.378909,0.840909,0.62413,0.783274,0.483677,0.562972,0.830341,0.727108,0.369102,0,0.67374,0.783179,0.967666,0.495354,0.627119,0.559055,0.933333,0.853659,0.916667,0.945833,0.914729,0.946367,0.94683,0.7,0.7,0.812903,0.793939,0.6,0.899409,0.902401,0.408333,0.899261,1
0.855263,0.369146,0.513513,0.481728,0.636921,0.53315,0.588235,0.80597,0.767857,0.382353,0.937729,0.934673,0.805793,0.93808,0.561404,0.896108,0.990378,0.913408,0.452381,0.847826,0.840075,0.650271,0.488707,0.886364,0.674699,0.783274,0.834254,0.784087,0.857649,0.606528,0.634672,0.42795,0.721485,0.780864,0.315632,0.404077,0.728814,0.062992,0.733333,0.780488,0.791667,0.8375,0.79845,0.949827,0.885481,0.794444,0.794444,0.858065,0.884848,0.82,0.939126,0.946003,0.379167,0.93199,1
0.434211,0.752066,0.216217,0.993355,0.623932,0.6875,0.323529,0.686567,0.803571,0.705882,0.736264,0.722362,0.681624,0.786842,0.612086,0.746216,0.82807,0.768156,0.293651,0.673913,0.69311,0.677144,0.470029,0.704545,0.661972,0.714175,0.458061,0.672605,0.923388,0.645059,0.376382,0.364377,0.713528,0.915895,0.656103,0.379047,0.632768,0.425197,0.466667,0.804878,0.666667,0.666667,0.540052,0.974048,0.654397,0.638889,0.622222,0.63871,0.666667,0.36,0.755889,0.785483,0.15,0.733855,1
0.513158,0.46832,0.195946,0.848837,0.495727,0.559375,0.470588,0.626866,0.6875,0.19281,0.263736,0.224874,0.223884,0.237358,0.183236,0.296537,0.274934,0.265363,0.166667,0.195652,0.000176,0.000165,0.137114,0.204545,0.168675,0.146573,0.901306,0.180493,0.545133,0.066636,0.379617,0.534181,0.148541,0.10571,0.019272,0.164868,0.700565,0.283465,0.4,0.329268,0.333333,0,0.387597,0.486159,0.431493,0.205556,0.205556,0.23871,0.321212,0.42,0.345967,0.349712,0.225,0.222682,-1
0.644737,0.393939,0.445946,0.576412,0.65812,0.590625,0.588235,0.895522,0.758928,0.879085,0.937729,0.940955,0.802232,0.948658,0.578947,0.923135,0.991383,0.918994,0.293651,0.891304,0.874542,0.644525,0.933687,0.931818,0.953844,0.93989,0.604972,0.567234,0.869532,0.609701,0.814775,0.404888,0.98939,0.782407,0.655246,0.630246,0.519774,0.488189,0.733333,0.804878,0.708333,0.829167,0.795866,0.955017,0.811861,0.655555,0.661111,0.703226,0.733333,0.44,0.943734,0.956996,0.325,0.930582,1
0.671053,0.421488,0.344594,0.948505,0.649573,0.63125,0.323529,0.925373,0.258929,0.869281,0.380952,0.350503,0.349478,0.374458,0.224172,0.364796,0.449756,0.405028,0,0.369565,0.396708,0.378582,0.283071,0.386364,0.709995,0.392008,0.156454,0.35571,1,0.596555,0.308439,0.410667,0.758621,0.575617,0.317131,0.214478,0.80226,0.503937,0.066667,0.707317,0.166667,0.4125,0,0.922145,0.059305,0.333333,0.333333,0.393549,0.466666,0.06,0.446233,0.451425,0.433333,0.338774,-1
0.776316,0.30854,0.418919,0.541528,0.636921,0.53315,0.442201,0.41791,0.714285,0.264706,0.758242,0.746231,0.661206,0.791383,0.506823,0.809532,0.981416,0.910615,0.603175,0.652174,0.671602,0.510342,0.38668,0.681818,0.605294,0.886927,0.376444,0.565876,0.82933,0.538531,0.553788,0.482221,0.657825,0.750772,0.284154,0.359562,0.632768,0.251969,0.666667,0.780488,0.541667,0.770833,0.741602,0.953287,0.658487,0.8,0.8,0.780645,0.812121,0.78,0.774353,0.787226,0.308333,0.747053,1
0.684211,0.421488,0.175675,0.815615,0.547009,0.73125,0.441176,0.880597,0.741071,0.457516,0.875458,0.874372,0.843542,0.948091,0.758285,0.924138,0.995639,0.913408,0.15873,0.782609,0.792925,0.778523,0.55029,0.818182,0.600204,0.916767,0.25113,0.881465,0.874589,0.723481,0.561877,0.317206,0.655172,0.677108,0.964026,0.529676,0.175141,0.622047,0.933333,0.902439,0.791667,0.929167,0.906977,0.955017,0.770961,0.755556,0.727778,0.780645,0.775758,0.48,0.891232,0.935084,0.075,0.937005,1
0.618421,0.597796,0.135135,0.892027,0.581197,0.621875,0.470588,0.820896,0.696429,0.562092,0.912088,0.905779,0.858025,0.991899,0.748538,0.911385,0.996238,0.913408,0.293651,0.847826,0.846417,0.903069,0.804488,0.886364,0.686408,0.940536,0.690608,0.779386,0.830847,0.771985,0.488002,0.320619,0.734748,0.677108,1,0.469724,0.451977,0.496063,0.8,0.926829,0.916667,0.879167,0.837209,0.975779,0.895706,0.755556,0.727778,0.683871,0.69697,0.34,0.457291,0.477643,0.108333,0.964455,1
0.802632,0.23416,0.344594,0.765781,0.555556,0.715625,0.088235,0.940299,0.758928,0.281046,0.805861,0.79397,0.869421,0.871259,0.711501,0.865383,0.93193,0.835196,0.142857,0.717391,0.730885,0.53425,0.35999,0.75,0.544884,0.848863,0.519588,0.477171,0.840708,0.584769,0.65732,0.347369,0,0.718364,0.703426,0.615108,0.050847,0.472441,0.733333,0.914634,0.791667,0.795833,0.775194,0.949827,0.907975,0.761111,0.722222,0.780645,0.775758,0.46,0.830502,0.85117,0.25,0.866884,1
0.671053,0.526171,0.337838,0.697674,0.675214,0.34375,0.442201,0.552239,0.723215,0.379085,0.501832,0.482412,0.489554,0.505057,0.376218,0.595459,0.609801,0.581006,0.34127,0.391304,0.296755,0.291975,0.295319,0.409091,0.529442,0.535394,0.630085,0.747153,0.167889,0.511333,0.492855,0.465269,0.586207,0.628858,0.166167,0.183004,0.548023,0.401575,0.466667,0.646341,0.458333,0.65,0.542636,0.910035,0.443763,0.511111,0.511111,0.567742,0.636364,0.92,0.561555,0.554035,0.420833,0.516892,1
0.644737,0.451791,0.236486,0.54485,0.948718,0,0.442201,0.656716,0.794643,0.284314,0.681319,0.675879,0.729582,0.700877,0.461988,0.738024,0.84,0.840782,0.484127,0.565217,0.320316,0.46512,0.304006,0.590909,0.487867,0.791466,0.50226,0.669888,0.291783,0.662738,0.471286,0.401145,0.546419,0.559414,0.563812,0.260042,0.101695,0.370079,0.8,0.768293,0.833333,0.845833,0.826873,0.911765,0.764826,0.522222,0.522222,0.567742,0.660606,0.52,0.728081,0.697405,0.791667,0.757522,1
0.776316,0.347107,0.371622,0.375415,0.794872,0.25625,0.442201,0.567164,0.732143,0.24183,0.846154,0.840452,0.776116,0.828225,0.530214,0.846582,0.986422,0.938547,0.809524,0.695652,0.705793,0.51757,0.344739,0.727273,0.483116,0.810756,0.510799,0.700188,0.413148,0.779238,0.600431,0.393934,0.541114,0.597994,0.743897,0.480665,0.442989,0.519685,0.666667,0.817073,0.625,0.8,0.751938,0.953287,0.658487,0.572222,0.566667,0.574194,0.740155,0.584439,0.860147,0.849525,0.5125,0.822629,1
0.605263,0.426997,0.452703,0.614618,0.623932,0.5875,0.352941,0.686567,0.696429,0.611111,0.765568,0.76005,0.7132,0.815119,0.495127,0.794152,0.842503,0.787709,0.301587,0.73913,0.749635,0.550004,0.703523,0.772727,0.703377,0.714821,0.341286,0.580138,0.840961,0.547597,0.633864,0.38133,0.742706,0.798611,0.588009,0.5006,0.299435,0.535433,0.666667,0.743902,0.708333,0.783333,0.731266,0.897924,0.752556,0.616667,0.622222,0.703226,0.745455,0.66,0.796353,0.81602,0.2625,0.76852,1
0.697368,0.247934,0.351352,0.548173,0.529915,0.5625,0.617647,0.552239,0.732143,0.287582,0.842491,0.83794,0.855888,0.821878,0.547758,0.872468,0.887508,0.851955,0.47619,0.630435,0.665261,0.515717,0.344498,0.681818,0.515018,0.841629,0.587142,0.442535,0.634387,0.168631,0.583715,0.436702,0.342175,0.327932,0.058672,0.256894,0.564972,0.220472,0.666667,0.780488,0.708333,0.7625,0.700258,0.916955,0.781186,0.688889,0.688889,0.683871,0.727273,0.42,0.864365,0.857228,0.45,0.843041,1
0.723684,0.421488,0.418919,0.51495,0.675214,0.503125,0.323529,0.70547,0.723215,0.346405,0.659341,0.639447,0.602327,0.631063,0.426901,0.685284,0.738524,0.689944,0.484127,0.521739,0.353059,0.306262,0.32529,0.545455,0.455456,0.671417,0.636364,0.490701,0.393932,0.544424,0.35697,0.400154,0.517241,0.391204,0.519272,0.155576,0.293785,0.275591,0.6,0.817073,0.583333,0.745833,0.705426,0.968858,0.658487,0.716667,0.716667,0.735484,0.769697,0.8,0.693945,0.674071,0.645833,0.636108,1
0.513158,0.476584,0.22973,0.848837,0.606838,0.55625,0.147059,0.597015,0.660714,0.45098,0.457875,0.434673,0.41453,0.500413,0.403509,0.482858,0.599311,0.569832,0,0.5,0.377012,0.000175,0.133687,0.522727,0.506703,0.496641,0.714465,0.603751,0.92086,0.438803,0.509032,0.365533,0.559682,0.861111,0.317131,0.453987,0.649718,0.574803,0.533333,0.670732,0.541667,0.679167,0.612403,0.904844,0.535787,0.577778,0.566667,0.619355,0.660606,0.36,0.522266,0.548329,0.070833,0.06845,1
0.736842,0.465565,0.506757,0.754153,0.692308,0.615625,0.352941,0.865672,0.928571,0.712418,0.809524,0.80402,0.673077,0.814345,0.477583,0.760973,0.855017,0.829609,0.293651,0.673913,0.692007,0.75999,0.580357,0.704545,0.84541,0.69777,0.540934,0.519643,0.623262,0.647779,0.765705,0.521797,0.331565,0.925926,0.40985,0.589928,0.355932,0.362205,0.4,0.865854,0.583333,0.633333,0.565891,0.967128,0.750511,0.594445,0.6,0.554839,0.636364,0.54,0,0,0.3125,0.813391,1
0.934211,0.129477,0.581081,0.318937,0.529915,0.55625,0.588235,0.746269,0.758928,0.513072,0.901099,0.899497,0.930912,0.859133,0.563353,0.901085,0.973203,0.941341,0.111111,0.673913,0.699451,0.461413,0.30251,0.704545,0.680808,0.865613,0.601708,0.579354,0.45689,0.566183,0.58722,0.475286,0.72679,0.445988,0.141113,0.159023,0.372881,0.251969,0.6,0.914634,0.625,0.725,0.661499,0.975779,0.707567,0.555556,0.555556,0.593548,0.636364,0.54,0.917581,0.922818,0.3875,0.830283,1
0.789474,0.380165,0.445946,0.463455,0.636921,0.53315,0.882353,0.731343,0.696429,0.388889,0.886447,0.883166,0.816002,0.87451,0.551657,0.884945,0.983574,0.913408,0.277778,0.804348,0.81002,0.787975,0.822925,0.840909,0.739352,0.995694,0.560522,0.515254,0.834134,0.606528,0.637638,0.443417,0.782493,0.716049,0.528051,0.703387,0.847458,0.488189,0.866667,0.780488,0.75,0.920833,0.917313,0.965398,0.891616,0.933333,0.933333,0.967742,1,0.92,0.893828,0.892454,0.454167,0.887999,1
0.697368,0.319559,0.405405,0,0.623932,0.38125,0.442201,0.597015,0.75,0.294118,0.930403,0.932161,0.861823,0.945614,0.596491,0.951165,0.986482,0.910615,0.52381,0.804348,0.812778,0.642857,0.468002,0.840909,0.501612,0.964821,0.19337,0.494567,0.207838,0.718495,0.520086,0.36823,0.580379,0.625772,0.511563,0.27473,0.118644,0.322835,1,0.853659,0.958333,0.975,0.958656,0.961938,0.924335,0.772222,0.772222,0.670968,0.690909,0.82,0.937764,0.942712,0.391667,0.908939,1
0.763158,0.424242,0.418919,0.421927,0.974359,0.18125,0.442201,0.716418,0.741071,0.496732,0.860806,0.85804,0.774691,0.934107,0.596491,0.950681,0.980877,0.916201,0.603175,0.782609,0.808917,0.715694,0.655743,0.840909,0.622773,0.783274,0.198142,0.539808,0.349684,0.692656,0.634942,0.394705,0.580379,0.716821,0.267452,0.293165,0.124294,0.291339,0.666667,0.841463,0.625,0.766667,0.710594,0.960208,0.732106,0.833333,0.838889,0.767742,0.781818,0.9,0.877085,0.895445,0.279167,0.896534,1
0.473684,0.746556,0.047298,0.961794,0.555556,0.68125,0.411765,0.80597,0.678572,0.418301,0.725275,0.714824,0.679725,0.742002,0.637427,0.775351,0.883747,0.821229,0,0.76087,0.767557,0.238824,0.270077,0.795455,0.54709,0.708491,0.525866,0.564152,0.63641,0.633726,0.397681,0.291612,0.607427,0.741512,0.747537,0.338579,0.508475,0.606299,0.866667,1,0.833333,0.9125,0.875969,0.958477,0.873211,0.688889,0.672222,0.709677,0.715151,0.38,0.757116,0.791659,0.1,0.761394,1
0.657895,0.53168,0.337838,0.45515,0.649573,0.375,0.442201,0.597015,0.758928,0.434641,0.846154,0.841709,0.725546,0.866254,0.614035,0.910832,0.990079,0.913408,0.761905,0.76087,0.761215,0.642301,0.49223,0.772727,0.445953,0.914528,0.551231,0.614408,0.24981,0.616954,0.645996,0.414575,0.580379,0.803241,0.231692,0.285072,0.480226,0.346457,0.733333,0.780488,0.833333,0.820833,0.764858,0.946367,0.803681,0.761111,0.766667,0.645161,0.684848,0.54,0.862029,0.866951,0.3875,0.837146,1
0.605263,0.380165,0.256757,0.787375,0.615385,0.615625,0.029412,0.80597,0.794643,0.604575,0.776557,0.771357,0.80793,0.849381,0.684211,0.832101,0.9881,0.913408,0.293651,0.782609,0.771969,0.19081,0.222008,0.772727,0.647378,0.817646,0.658463,0.771445,0.731226,0.763826,0.415476,0.299483,0.692308,0.677108,0.92227,0.410522,0.327684,0.314961,0.733333,0.926829,0.833333,0.825,0.78553,0.953287,0.805726,0.683333,0.655555,0.683871,0.715151,0.16,0.803959,0.841912,0.091667,0.833891,1
0.710526,0.424242,0.391892,0.539867,0.495727,0.584375,0.647059,0.671642,0.732143,0.562092,0.923077,0.924623,0.905033,0.867905,0.569201,0.910417,0.967179,0.935754,0.02381,0.695652,0.711584,0.615428,0.425627,0.727273,0.541151,0.891664,0.651934,0.623132,0.433375,0.543064,0.431114,0.439069,0.596817,0.484568,0.208137,0.193945,0.293785,0.259843,0.666667,0.902439,0.791667,0.795833,0.741602,0.980969,0.785276,0.666667,0.672222,0.625806,0.666667,0.48,0.933286,0.922145,0.516667,0.848935,1
0.710526,0.231405,0.466216,0.423588,0.641026,0.575,0.5,0.597015,0.830357,0.254902,0.791209,0.781407,0.744302,0.816667,0.520468,0.828575,0.991577,0.913408,0.301587,0.782609,0.789616,0.503299,0.335328,0.795455,0.670796,0.921805,0.238071,0.517396,0.77598,0.734814,0.565651,0.349681,0.71618,0.715278,0.868737,0.467026,0.457627,0.488189,0.866667,0.853659,0.833333,0.925,0.891473,0.939446,0.869121,0.611111,0.611111,0.858065,0.866667,0.82,0.425466,0.423304,0.466667,0.417297,1
0.776316,0.319559,0.506757,0.390365,0.636921,0.53315,0.352941,0.671642,0.8125,0.388889,0.912088,0.909548,0.854938,0.917234,0.594542,0.946153,0.987411,0.913408,0.452381,0.869565,0.870406,0.723293,0.554295,0.909091,0.673341,0.783274,0.2667,0.518441,0.272061,0.655938,0.687517,0.457838,0.718833,0.715278,0.178373,0.936451,0.536723,0.503937,0.733333,0.829268,0.5,0.841667,0.793282,0.948097,0.721881,0.683333,0.683333,0.767742,0.793939,0.7,0.918879,0.913918,0.470833,0.957769,1
0.631579,0.487603,0.351352,0.772425,0.641026,0.646875,0.352941,0.925373,0.839285,0.767974,0.915751,0.913317,0.808167,0.943808,0.727096,0.883977,0.959251,0.902235,0.293651,0.956522,0.948714,0.687894,0.470077,0.977273,0.867979,0.911901,0.753139,0.673441,0.923135,0.780145,0.733351,0.398778,0.904509,0.955247,0.879229,0.668016,0.293785,0.393701,0.666667,0.939024,0.791667,0.7875,0.728682,0.968858,0.826176,0.572222,0.561111,0.677419,0.709091,0.12,0.465397,0.484822,0.129167,0.965863,1
0.592105,0.495868,0.378378,0.730897,0.675214,0.6375,0.852941,0.850746,0.794643,0.728758,0.776557,0.765075,0.625356,0.843756,0.495127,0.789521,0.941042,0.882682,0.301587,0.673913,0.672981,0.850434,0.632722,0.704545,0.731376,0.845892,0.518584,0.519173,0.903919,0.636899,0.719062,0.419804,0.771883,0.807099,0.819058,0.721373,0.751412,0.464567,0.533333,0.878049,0.666667,0.683333,0.617571,0.960208,0.744376,0.488889,0.488889,0.632258,0.678788,0.34,0.796937,0.811832,0.304167,0.802525,1
0.671053,0.369146,0.310811,0.865449,0.636921,0.53315,0.470588,0,0.410715,0.666667,0.315018,0.278894,0.319088,0.295201,0.196881,0.321629,0.351203,0.340782,0.150794,0.282609,0.291679,0.294281,0.253177,0.295455,0.45308,0.358508,0.129583,0.298715,0.809861,0.276065,0.471825,0.582067,0.511936,0.435957,0.332548,0.6872,0.864407,0.503937,0.266667,0.658537,0.041667,0.454167,0.160207,0.818339,0.092025,0.3,0.3,0.464516,0.533333,0.42,0.385489,0.373644,0.716667,0.233415,-1
0.605263,0.465565,0.364865,0.684385,0.641026,0.61875,0.323529,0.910448,0.8125,0.666667,0.941392,0.940955,0.797483,0.982663,0.768031,0.933227,0.99952,0.913408,0.444444,1,0.974633,0.662688,0.455164,1,0.828101,0.961764,0.640382,0.674694,0.9067,0.669538,0.647075,0.360689,0.864721,0.954475,0.762098,0.597572,0.288136,0.283465,0.666667,0.926829,0.75,0.791667,0.741602,0.963668,0.781186,0.683333,0.672222,0.696774,0.733333,0.24,0.943124,0.977435,0.166667,1,1
0.842105,0.187328,0.445946,0.433555,0.564103,0.534375,0.647059,0.746269,0.741071,0.326797,0.89011,0.890704,0.929012,0.88999,0.60039,0.959771,0.979063,0.941341,0.15873,0.652174,0.686216,0.466232,0.30362,0.704545,0.532666,0.848519,0.513059,0.505538,0.584324,0.06573,0.604476,0.399714,0.352785,0.358025,0.018844,0.266787,0.943503,0.275591,0.8,0.878049,0.791667,0.870833,0.826873,0.949827,0.834356,0.733333,0.738889,0.761291,0.787879,0.9,0.911999,0.916162,0.3875,0.843569,1
0.657895,0.490358,0.337838,0.398671,0.632479,0.378125,0.442201,0.671642,0.758928,0.349673,0.882784,0.879397,0.77208,0.886894,0.575049,0.919506,0.973368,0.913408,0.603175,0.73913,0.762043,0.707169,0.566168,0.795455,0.465298,0.908887,0.304621,0.559607,0.237674,0.803717,0.421677,0.363276,0.580379,0.712963,0.746895,0.167266,0.442989,0.370079,0.733333,0.792683,0.833333,0.808333,0.751938,0.935986,0.820041,0.794444,0.794444,0.56129,0.740155,0.584439,0.895386,0.883105,0.520833,0.841369,1
0.81579,0.250689,0.445946,0.538206,0.636921,0.53315,0.442201,0.462687,0.714285,0.238562,0.827839,0.824121,0.805793,0.866563,0.555556,0.885291,0.946122,0.879888,0.753968,0.717391,0.734469,0.704574,0.602268,0.75,0.641609,0.778161,0.276494,0.61446,0.88091,0.627833,0.515503,0.432574,0.687003,0.815586,0.488865,0.336181,0.576271,0.267717,0.666667,0.804878,0.541667,0.795833,0.754522,0.960208,0.662577,0.777778,0.777778,0.780645,0.806061,0.62,0.847816,0.85476,0.358333,0.848232,1
0.75,0.4573,0.432432,0.342193,0.717949,0.353125,0.442201,0.626866,0.714285,0.415033,0.967033,0.96608,0.818376,0.990299,0.598441,0.958181,0.991413,0.938547,0.642857,0.782609,0.795682,0.786863,0.775917,0.818182,0.61327,0.783274,0.644149,0.906697,0.325411,0.915684,0.536802,0.476057,0.66313,0.813272,0.67045,0.236661,0.446328,0.519685,0.8,0.853659,0.666667,0.845833,0.803618,0.958477,0.701431,0.844445,0.838889,0.741935,0.793939,0.86,0.489908,0.488071,0.445833,0.461992,1
0.657895,0.380165,0.432432,0.528239,0.632479,0.5875,0.588235,0.567164,0.803571,0.346405,0.802198,0.795226,0.742403,0.824252,0.528265,0.842227,0.992911,0.913408,0.150794,0.782609,0.802575,0.537957,0.358156,0.818182,0.649754,0.937737,0.198644,0.518859,0.806321,0.736174,0.453222,0.209709,0.692308,0.716049,0.885011,0.371853,0.412429,0.503937,0.8,0.853659,0.791667,0.883333,0.847545,0.967128,0.828221,0.722222,0.722222,0.858065,0.842424,0.78,0.819326,0.815347,0.4625,0.859581,1
0.684211,0.407713,0.45946,0.709302,0.65812,0.659375,0.647059,0.850746,0.696429,0.898693,0.857143,0.84799,0.758784,0.930599,0.536062,0.858195,0.96625,0.916201,0.301587,0.76087,0.780517,0.863407,0.705502,0.818182,0.787545,0.902558,0.436966,0.518546,0.876612,0.737081,0.788892,0.519705,0.832891,0.806327,0.537473,0.713429,0.751412,0.472441,0.4,0.902439,0.5,0.6375,0.57106,0.965398,0.689162,0.55,0.55,0.658065,0.70303,0.36,0.870465,0.890883,0.254167,0.862133,1
0.460526,0.680441,0.277027,0.915282,0.350428,0.8625,0,1,0.366072,0.683007,0.428571,0.404523,0.337607,0.399948,0.499025,0.426281,0.449936,0.435754,0.031746,0.413043,0.000369,0.521277,0.437307,0.431818,0.323944,0.331424,0.283777,0.249504,0.900885,0.338622,0.493934,0.350947,0.392573,0.396605,0.393576,0.430606,0.79096,0.708661,0.666667,0.658537,0.541667,0.491667,0.604651,0,0.586912,0.488889,0.472222,0.529032,0.551515,0.56,0.489175,0.500144,0.270833,0.426447,1
0.789474,0.30303,0.425676,0.576412,0.666667,0.496875,0.088235,0.61194,0.6875,0.316993,0.549451,0.530151,0.557217,0.514035,0.362573,0.579318,0.654238,0.634078,0.484127,0.434783,0.341696,0.226679,0.183012,0.454545,0.450535,0.572124,0.590407,0.511493,0.261947,0.490027,0.489081,0.4738,0.511936,0.403549,0.342612,0.410222,0.40678,0.244094,0.533333,0.817073,0.625,0.708333,0.604651,0.961938,0.580777,0.555556,0.561111,0.593548,0.593939,0.64,0.597832,0.611398,0.2625,0.537216,1
0.631579,0.460055,0.445946,0.777409,0.641026,0.61875,0.205882,0.865672,0.8125,0.490196,0.721612,0.711055,0.617996,0.726006,0.578947,0.702046,0.747996,0.703911,0.293651,0.586957,0.416198,0.33238,0.314093,0.613636,0.737825,0.693248,0.793069,0.607303,0.40885,0.468722,0.767053,0.485359,0,0.932099,0.513276,0.691397,0.728814,0.346457,0.533333,0.841463,0.666667,0.695833,0.612403,0.958477,0.734151,0.616667,0.616667,0.612903,0.660606,0.34,0.74718,0.726198,0.6125,0.680802,1
0.881579,0.23416,0.472973,0.310631,0.974359,0.175,0.442201,0.61194,0.803571,0.349673,0.787546,0.782663,0.77849,0.846388,0.567251,0.904196,0.98849,0.910615,0.603175,0.782609,0.789064,0.598933,0.41472,0.818182,0.577125,0.864235,0.383225,0.541584,0.274842,0.69039,0.734969,0.42707,0.580379,0.715278,0.242612,0.301859,0.073446,0.322835,0.6,0.853659,0.625,0.754167,0.700258,0.961938,0.697342,0.833333,0.838889,0.754839,0.775758,0.84,0.813421,0.832025,0.291667,0.832483,1
0.75,0.225895,0.371622,0.41196,0.555556,0.5375,0.617647,0.522388,0.741071,0.254902,0.886447,0.879397,0.756648,0.84226,0.567251,0.904922,0.979693,0.941341,0.47619,0.652174,0.671327,0.415821,0.265637,0.681818,0.486849,0.899802,0.607484,0.465051,0.524905,0.438803,0.46832,0.435051,0.328912,0.315586,0.092719,0.10027,0.265537,0.291339,0.8,0.829268,0.833333,0.85,0.803618,0.967128,0.815951,0.688889,0.688889,0.63871,0.70303,0.78,0.822377,0.826715,0.4125,0.750308,-1
0.605263,0.451791,0.189189,0.865449,0.538462,0.753125,0.588235,0.61194,0.642857,0.51634,0.516484,0.494975,0.488841,0.543292,0.483431,0.573478,0.672357,0.625698,0.142857,0.478261,0.330423,0.345741,0.347973,0.5,0.271848,0.548527,0.374435,0.52215,0.659671,0.56437,0.447021,0.333884,0,0.746914,0.519486,0.401679,0.548023,0.795276,0.666667,0.707317,0.625,0.766667,0.664083,0.935986,0.658487,0.677778,0.65,0.677419,0.69697,0.22,0.568207,0.588011,0.170833,0.543639,1
0.578947,0.471074,0.297297,0.54485,0.683761,0.46875,0.147059,0.70547,0.651786,0.320261,0.717949,0.704774,0.673552,0.713416,0.481481,0.770236,0.817535,0.782123,0.484127,0.565217,0.584747,0.532582,0.403378,0.590909,0.372306,0.697813,0.668508,0.722861,0.346903,0.827743,0.295228,0.464333,0.440318,0.591049,0.59636,0.121403,0.231638,0.259843,0.666667,0.792683,0.583333,0.758333,0.700258,0.871972,0.611452,0.655555,0.661111,0.716129,0.745455,0.74,0.745538,0.728517,0.608333,0.70139,1
0.657895,0.336088,0.445946,0.398671,0.641026,0.58125,0.352941,0.671642,0.830357,0.470588,0.871795,0.865578,0.672127,0.923994,0.524366,0.836525,0.969607,0.910615,0.301587,0.782609,0.786307,0.565572,0.381129,0.818182,0.680129,0.911772,0.541436,0.493574,0.74488,0.68903,0.574548,0.327719,0.724138,0.680556,0.883298,0.57494,0.435028,0.535433,0.933333,0.878049,0.875,0.941667,0.930232,0.960208,0.91411,0.683333,0.683333,0.825807,0.836364,0.54,0.882601,0.912273,0.183333,0.87621,1
0.789474,0.184573,0.418919,0.423588,0.57265,0.515625,0.617647,0.671642,0.776786,0.27451,0.901099,0.894472,0.890313,0.888596,0.588694,0.939483,0.967359,0.941341,0.111111,0.673913,0.683735,0.436949,0.281564,0.704545,0.633633,0.873235,0.461828,0.544614,0.474336,0.621177,0.541655,0.356506,0.405836,0.390432,0.559604,0.238459,0.813559,0.244094,0.8,0.890244,0.791667,0.845833,0.793282,0.953287,0.813906,0.811111,0.805556,0.722581,0.745455,0.7,0.9083,0.917433,0.354167,0.841105,-1
