@relation WekaExcel-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute x23 numeric
@attribute x24 numeric
@attribute x25 numeric
@attribute x26 numeric
@attribute x27 numeric
@attribute x28 numeric
@attribute x29 numeric
@attribute x30 numeric
@attribute x31 numeric
@attribute x32 numeric
@attribute x33 numeric
@attribute x34 numeric
@attribute x35 numeric
@attribute x36 numeric
@attribute x37 numeric
@attribute x38 numeric
@attribute x39 numeric
@attribute x40 numeric
@attribute x41 numeric
@attribute x42 numeric
@attribute x43 numeric
@attribute x44 numeric
@attribute x45 numeric
@attribute x46 numeric
@attribute x47 numeric
@attribute x48 numeric
@attribute x49 numeric
@attribute x50 numeric
@attribute x51 numeric
@attribute x52 numeric
@attribute x53 numeric
@attribute x54 numeric
@attribute x55 numeric
@attribute x56 numeric
@attribute x57 numeric
@attribute x58 numeric
@attribute x59 numeric
@attribute x60 numeric
@attribute x61 numeric
@attribute x62 numeric
@attribute x63 numeric
@attribute x64 numeric
@attribute x65 numeric
@attribute x66 numeric
@attribute x67 numeric
@attribute x68 numeric
@attribute x69 numeric
@attribute x70 numeric
@attribute x71 numeric
@attribute x72 numeric
@attribute x73 numeric
@attribute x74 numeric
@attribute x75 numeric
@attribute x76 numeric
@attribute x77 numeric
@attribute x78 numeric
@attribute x79 numeric
@attribute x80 numeric
@attribute x81 numeric
@attribute x82 numeric
@attribute x83 numeric
@attribute x84 numeric
@attribute x85 numeric
@attribute x86 numeric
@attribute x87 numeric
@attribute x88 numeric
@attribute x89 numeric
@attribute x90 numeric
@attribute x91 numeric
@attribute x92 numeric
@attribute x93 numeric
@attribute x94 numeric
@attribute x95 numeric
@attribute x96 numeric
@attribute y {-1,1}

@data
0.582028,0.479017,0.471263,0.752998,0.532312,0.406283,0.578525,0.442868,0.434062,0.463332,0.554747,0.671809,0.665714,0.671027,0.666914,0.6567,0.5177,0.518798,0.668489,0.390832,0.367274,0.570277,0.485387,0.495968,0.406742,0.496505,0.528376,0.382705,0.680668,0.340407,0.353177,0.493831,0.399312,0.606377,0.632171,0.340074,0.581302,0.504696,0.442645,0.439217,0.562869,0.692717,0.722592,0.317419,0.373096,0.352065,0.411462,0.438549,0.638917,0.492604,0.43212,0.653696,0.56956,0.664429,0.612618,0.598528,0.599837,0.593426,0.412155,0.439736,0.532061,0.436509,0.42009,0.853342,0.539767,0.888624,0.274053,0.519806,0.497812,0.506083,0.477612,0.479117,0.468469,0.501695,0.544051,0.315483,0.535042,0.615484,0.401113,0.56339,0.436638,0.360319,0.589231,0.447161,0.294674,0.448014,0.720222,0.64611,0.518652,0.455182,0.581966,0.544818,0.514844,0.490055,0.498039,0.778833,1
0.718592,0.581035,0.563542,0.800267,0.489363,0.340617,0.514199,0.419043,0.412771,0.422833,0.458764,0.574378,0.488241,0.573585,0.491402,0.638853,0.600202,0.599812,0.613503,0.457939,0.442831,0.46734,0.553249,0.579584,0.24284,0.484137,0.370135,0.54425,0.504947,0.509786,0.569838,0.319033,0.349305,0.677941,0.670685,0.442222,0.574205,0.593478,0.543912,0.426422,0.49705,0.243821,0.57564,0.754061,0.456536,0.290539,0.624303,0.333559,0.671995,0.722443,0.316798,0.2487,0.727252,0.460215,0.896456,0.40301,0.596339,0.872731,0.426466,0.488401,0.454267,0.414387,0.263145,0.753176,0.408827,0.697099,0.532375,0.293016,0.260227,0.512549,0.603174,0.570983,0.38025,0.324034,0.424517,0.308431,0.531861,0.392167,0.658358,0.432048,0.468127,0.72293,0.376779,0.518991,0.467528,0.616611,0.830497,0.67521,0.775555,0.614217,0.699394,0.385784,0.395442,0.50541,0.492511,0.810728,1
0.549544,0.990058,0.983803,0.749702,0.634622,0.572909,0,0.556645,0.564511,0.371452,0.595228,0.747865,0.548486,0.746029,0.551067,0.518205,0.60849,0.608617,0.607798,0.610578,0.537392,0.740847,1,1,0.326641,0.652508,0.534141,0.123747,0.854331,0.270138,0.170777,0.157958,0.699237,1,0.683056,0.432031,0.392094,0,0.864866,1,0.930758,0.239906,0.620925,0.650541,0.35987,0.208074,0.35079,0.358807,0.51772,0.761667,0.533782,0.494915,0.533893,0.33211,0.648376,0.618499,0.285332,0.434135,0.606446,0.048358,0.632923,0.872812,0.504777,0.65964,0.492615,0.75825,0.840231,0.469056,0.716905,0.503805,0.240627,0.011343,0.344597,0.467537,0.563807,0.492653,0.68078,0.794203,0.517816,0.272772,0.206094,0.092757,0.330167,0.39491,0.216172,0.723832,0.865683,0.31455,0.368381,0.617172,0.671264,0.382829,0.425889,0.436455,0.537489,0.954322,-1
0.182617,0.564888,0.607176,0.378785,0.815164,0.911317,0.888806,0.539707,0.535967,0.71207,0.740512,0.47205,0.328479,0.470976,0.331882,0.764131,0.525219,0.524127,0.461155,0.396843,0.398341,0.651027,0.506135,0.503024,0.294147,0,0.030535,0.746092,0.404014,0.529753,0.514802,0.19654,0.678314,0.587756,0.255409,0.278095,0.562907,0.299701,0.41417,0.676044,0.870951,0.226005,0.824597,0.566218,0.463622,0.077521,0.653522,0.121494,0.83571,0.608433,0.140934,0.107439,0.576348,0.963246,0.233823,0.744939,0.866651,0.679426,0.600189,0.750096,0,0.422679,0.006699,0.749205,0.716675,0.563484,0.285332,0.052367,0.165088,0.518212,0.376778,0.503193,0.336465,0.144224,0,0,0.532312,0.47253,0.508624,0.766724,0.870591,0.673702,0.53301,0.113796,0.243221,0.298712,0.531365,0.710996,0.36826,0.503828,0.428928,0.496172,0.520564,0.175459,0.831167,0.832436,1
0.701286,0.365415,0.344688,0.744791,0.338683,0.201925,0.646753,0.355419,0.34657,0.467538,0.446245,0.677516,0.621105,0.677426,0.62388,0.548372,0.635715,0.636018,0.442694,0.499292,0.495622,0.294144,0.56295,0.597067,0.376954,0.550143,0.359841,0.579627,0.530082,0.446332,0.331336,0.530113,0.304511,0.597815,0.557825,0.493757,0.739839,0.639122,0.362851,0.391036,0.648507,0.641313,0.486439,0.704732,0.321336,0.348348,0.438489,0.303613,0.605498,0.349075,0.366533,0.553788,0.761443,0.545006,0.671011,0.627436,0.798457,0.825253,0.364571,0.494355,0.494792,0.465106,0.25106,0.843549,0.385117,0.814289,0.37357,0.592279,0.404444,0.417653,0.581913,0.430897,0.443435,0.496545,0.611857,0.390232,0.254942,0.644732,0.327259,0.625501,0.34018,0.394063,0.640487,0.358969,0.272609,0.551206,0.648954,0.584044,0.55792,0.453255,0.608655,0.546743,0.49342,0.73101,0.262269,0.569324,1
0.60593,0.352189,0.363017,0.862104,0.434742,0.299659,0.627562,0.276845,0.271532,0.394102,0.594679,0.685542,0.590326,0.684486,0.59174,0.523263,0.66166,0.662076,0.467633,0.26523,0.303877,0.341728,0.449019,0.488303,0.418858,0.613483,0.46893,0.485125,0.60045,0.387131,0.380935,0.550127,0.319077,0.48989,0.566552,0.492387,0.556295,0.482077,0.665301,0.542783,0.581042,0.633635,0.423225,0.547203,0.391493,0.393225,0.685778,0.413659,0.623658,0.502699,0.339553,0.440713,0.46531,0.78152,0.663511,0.549557,0.685201,0.651234,0.605172,0.569176,0.660626,0.574549,0.427142,0.796054,0.406878,0.874134,0.148881,0.442563,0.436608,0.558616,0.698487,0.701556,0.553991,0.327505,0.344278,0.303548,0.461856,0.547592,0.376032,0.292176,0.622387,0.616834,0.723407,0.518217,0.201047,0.498813,0.659264,0.551885,0.503055,0.384353,0.574414,0.615646,0.291757,0.520199,0.482415,0.673291,-1
0.333851,0.311564,0.325164,0.620209,0.524439,0.503282,0.654623,0.620608,0.602982,0.474783,0.570504,0.53716,0.541748,0.535987,0.543594,0.977465,0.391094,0.388213,0.619564,0.198519,0.202181,0.569306,0.448273,0.452724,0.508298,0.461121,0.549012,0.500554,0.512444,0.471837,0.577032,0.466111,0.611147,0.360468,0.348459,0.746956,0.875812,0.606751,0.525319,0.586721,0.688433,0.441351,0.314878,0.499386,0.388155,0.520893,0.715883,0.561469,0.634791,0.534326,0.504351,0.430949,0.295974,0.593052,0.361947,0.597279,0.522755,0.481684,0.585467,0.298749,0.54666,0.702539,0.462362,0.574327,0.55633,0.699335,0.355499,0.377453,0.510588,0.698773,0.650328,0.559209,0.666337,0.403407,0.252821,0.14549,0.728552,0.462441,0.473783,0.494051,0.837763,0.544934,0.666058,0.484183,0.074594,0.291405,0.482019,0.437495,0.57614,0.665385,0.345619,0.334615,0.348677,0.238712,0.754145,0.796457,-1
0.404706,0.656962,0.671215,0.679523,0.44988,0.280136,0.538323,0.209295,0.199273,0.41207,0.481569,0.604337,0.66585,0.603305,0.668609,0.492392,0.635761,0.633289,0.548171,0.392912,0.345194,0.56043,0.655252,0.674463,0.484777,0.842445,0.560804,0.447405,0.690652,0.257123,0.513761,0.558898,0.444235,0.428232,0.548283,0.555193,0.746438,0.400243,0.464922,0.685178,0.914799,0.54373,0,0.60251,0.287836,0.234568,0.548215,0.566104,0.87923,0.484539,0.271316,0.524211,0.511659,0.673204,0.296813,0.588264,0.799476,0.829188,0.676327,0.58656,0.549359,0.912371,0.28042,0.60968,0.390123,0.615217,0.327699,0.61663,0.477002,0.6007,0.503411,0.539468,0.396897,0.398617,0.170697,0.29011,0.400778,0.7781,0.441837,0.912762,0.50469,0.513784,0.51371,0.56899,0.343864,0.496273,0.552537,0.437316,0.483785,0.427309,0.422027,0.572691,0.155178,0.604128,0.385414,0.35081,1
0.327386,0.412056,0.431462,0.629876,0.486959,0.481764,0.503503,0.544156,0.537067,0.614865,0.585904,0.388964,0.697886,0.388384,0.698928,0.617231,0.548489,0.549985,0.581758,0.15137,0.172596,0.429233,0.409223,0.42759,0.353473,0.560057,0.409486,0.548776,0.616949,0.296683,0.337258,0.41426,0.36526,0.296727,0.479108,0.631021,0.786898,0.559298,0.48889,0.599736,0.704039,0.777735,0.473008,0.238584,0.464574,0.225369,0.521176,0.453924,0.832359,0.450184,0.488151,0.485876,0.536523,0.735042,0.376806,0.630851,0.682754,0.759944,0.807893,0.500332,0.647512,0.906233,0.468939,0.658812,0.434587,0.751696,0.001433,0.429037,0.514603,0.627567,0.733299,0.415157,0.657706,0.367287,0.551556,0.146002,0.402276,0.554121,0.629877,0.693759,0.71871,0.590221,0.625967,0.459285,0.319636,0.35586,0.508999,0.582483,0.529113,0.527113,0.304268,0.472887,0.168602,0.365755,0.633347,0.711018,1
0.448128,0.641185,0.651358,0.770582,0.371689,0.263602,0.387929,0.456715,0.45468,0.62622,0.365223,0.403735,0.604672,0.403061,0.607991,0.586521,0.632761,0.632251,0.610525,0.512221,0.476096,0.566138,0.403811,0.402819,0.37736,0.39253,0.323621,0.562056,0.612885,0.322435,0.377139,0.498741,0.351469,0.442278,0.501991,0.438469,0.717646,0.674839,0.34414,0.297695,0.471508,0.598346,0.595584,0.46316,0.19324,0.309839,0.424051,0.386832,0.607026,0.336897,0.263904,0.687723,0.590008,0.633826,0.331248,0.751418,0.373181,0.308569,0.551984,0.375652,0.623393,0.55111,0.508619,0.785997,0.47997,0.90206,0.501793,0.704604,0.673318,0.618406,0.436795,0.50967,0.494164,0.350045,0.446927,0.621532,0.501894,0.599059,0.356937,0.509204,0.346761,0.385841,0.747467,0.319363,0.233095,0.463984,0.683167,0.415592,0.36,0.643971,0.375268,0.356029,0.824697,0.652311,0.33676,0.741204,1
0.259622,0.572589,0.612823,0.73659,0.499967,0.411637,0.733749,0.608816,0.598845,0.499261,0.888176,0.701507,0.386348,0.700588,0.385917,0.866775,0.287396,0.286355,0.478839,0.150566,0.214851,0.651821,0.412837,0.409285,0.463343,0.390643,0.627974,0.193528,0.805315,0.226135,0.473937,0.545865,0.559359,0.402689,0.39199,0.46349,0.569279,0.532511,0.61179,0.486858,0.430538,0.726794,0.543186,0.769176,0.65692,0.443432,0.546987,0.511989,0.679875,1,0.65496,0.051525,0.526205,0.712574,0.35174,0.660574,0.258835,0.142912,0.219868,0.4793,0.448475,0.270149,0.414682,0.785278,0.620496,0.81596,0.386906,0.232259,0.41436,0.620599,0.692913,0.771781,0.893129,0.521091,0.580231,0.501012,0.835105,0.039034,0.214049,0.257962,0.620288,0.768573,0.70419,0.490862,0.207568,0.467013,0.567368,0.622926,0.702867,0.793032,0.349182,0.206967,0.502463,0.473823,0.536414,0.548559,-1
0.633525,0.666525,0.654206,0.34197,0,0,0.308517,0.523719,0.526004,0.949664,0.659665,0.201484,0,0.203537,0,0.434855,0.861849,0.861841,0,1,1,0.063064,0.800574,0.858478,0.432728,0.438009,0.507376,0.302578,0.921609,0.014226,0.264444,0.821537,0.043767,0.431518,0.615092,0,0,0.24028,0.879791,0.436879,0.197828,0.591956,0.446602,0.543777,1,0.416692,0.596924,0.486614,0.518824,0.677576,0.797193,0.209456,0.641454,0,0.525001,0.631876,0.27539,0.4812,0.369531,0.04194,0.476007,0.421092,0.660826,0.190218,1,0.434336,0,0.300216,0.405237,0.565215,0.53423,0.848973,0.257799,0.276286,0.372262,0.904249,0.535935,0.175387,0.051413,0.33575,0.548547,0.586792,0.402195,0.483198,0.639978,1,0.687377,0.456695,0.738582,0,1,1,0.240865,0.501579,0.479649,0.261554,-1
0.517324,0.561892,0.563567,0.826794,0.500559,0.456667,0.466973,0.495175,0.498683,0.535735,0.378648,0.354598,0.603339,0.35412,0.607137,0.494458,0.665488,0.666076,0.586098,0.376224,0.361245,0.419254,0.158351,0.164889,0.246482,0.53551,0.321453,0.588408,0.484345,0.493869,0.363787,0.206865,0.511001,0.495968,0.521264,0.557068,0.701941,0.559019,0.547418,0.545484,0.547354,0.319392,0.451991,0.515073,0.512453,0.503759,0.330057,0.458398,0.509415,0.809723,0.618601,0.246138,0.608786,0.657986,0.458328,0.82664,0.563997,0.468831,0.636233,0.489996,0.622432,0.684638,0.489061,0.817982,0.511486,0.893395,0.366838,0.763787,0.817826,0.756994,0.825819,0.168438,0.465126,0.362256,0.327681,0.22153,0.479515,0.945328,0.794991,0.696907,0.554177,0.409039,0.553066,0.384279,0.370431,0.415157,0.698365,0.377286,0.40733,0.648165,0.348616,0.351836,0.268734,0.59211,0.409243,0.763699,1
0.657163,0.559876,0.534022,0.374217,0.493781,0.601683,0.296588,0.782383,0.793205,0.747633,0.537464,0.391264,0.476919,0.391125,0.480431,0.657121,0.516795,0.517565,0.681317,0.128712,0.132124,0.58602,0,0,0.482173,0.344547,0.619916,0.129911,0.899284,0.113826,0.45918,0.369411,0.659743,0.335686,0.262487,0.305821,0.728585,0.486136,0.23057,0.429427,0.751248,0.613515,0.706374,0.41145,0.439616,0.179719,0.620017,0.635337,0.891447,0.624795,0.478966,0.487747,0.496304,0.994718,0.358528,0.691958,0.608199,0.326147,0.586557,0.391723,0.399769,0.701216,0.291398,0.481803,0.512033,0.470643,0.558633,0.387966,0.399098,0.765645,0.693619,0.732146,0.810188,0.7032,0.60364,0.191858,0.713414,0.444722,0.361362,0.358389,0.498618,0.604076,0.734574,0.797173,0.527482,0.455952,0.665902,0.607705,0.481887,0.440489,0.457175,0.559512,0.194607,0.59166,0.388306,0.439364,-1
0.884582,0.265111,0.220982,0.695857,0.704688,0.660623,0.3479,0.413059,0.408195,0.586144,0.316616,0.492097,0.504047,0.491742,0.508245,0.584843,0.373302,0.373207,0.683535,0.47866,0.395787,0.463468,0.863242,0.861506,0.234098,0.747891,0.283405,0.766743,0.29062,0.668536,0.654733,0.209499,0.488132,0.470584,0.562309,0.542401,0.567931,0.667712,0.757877,0.377107,0.230115,0.02651,0.884968,0.54192,0,0.359357,0.555814,0.426794,0.95415,0.266648,0.156197,0.791342,0.791585,0.936424,0,1,0.486562,0.229999,0.536711,0.730654,0.670728,0.646126,0.621253,0.659225,0.550636,0.824094,0.269933,0.639993,0.441894,0.643238,0.290466,0.396843,0.210658,0.204112,0.486384,0.275476,0.378524,0.787956,0.523021,0.394957,0.496529,0.499836,0.290067,0.432712,0.598747,0.692768,0.512208,1,0.32815,0.550917,0.56586,0.449082,0.406335,0.306117,0.667279,0.276691,1
0.492396,0.395821,0.395702,0.724816,0.670268,0.622893,0.459028,0.601832,0.583356,0.572989,0.330458,0.434077,0.525347,0.4333,0.52939,0.507736,0.52258,0.522383,0.636055,0.364082,0.333049,0.454587,0.39078,0.408882,0.203806,0.429087,0.227978,0.655014,0.538636,0.381694,0.239573,0.27759,0.348052,0.447289,0.566253,0.65294,0.804878,0.791676,0.51577,0.333367,0.364876,0.412154,0.465508,0.398792,0.356451,0.213325,0.28628,0.434001,0.384282,0.397226,0.412975,0.754308,0.493661,0.694869,0.59977,0.715735,0.538244,0.61805,0.519485,0.537666,0.620891,0.720619,0.51249,0.668768,0.59615,0.801261,0.577571,0.51182,0.372883,0.470809,0.407568,0.286036,0.394046,0.271106,0.311001,0.181445,0.370864,0.811579,0.564443,0.924954,0.627696,0.261915,0.574685,0.228453,0.229164,0.346711,0.573382,0.485376,0.501551,0.425636,0.522556,0.574364,0.293124,0.338007,0.655384,0.758361,1
0.404706,0.656962,0.671215,0.679523,0.44988,0.280136,0.538323,0.209295,0.199273,0.41207,0.481569,0.604337,0.66585,0.603305,0.668609,0.492392,0.635761,0.633289,0.548171,0.392912,0.345194,0.56043,0.655252,0.674463,0.484777,0.842445,0.560804,0.447405,0.690652,0.257123,0.513761,0.558898,0.444235,0.428232,0.548283,0.555193,0.746438,0.400243,0.464922,0.685178,0.914799,0.54373,0,0.60251,0.287836,0.234568,0.548215,0.566104,0.87923,0.484539,0.271316,0.524211,0.511659,0.673204,0.296813,0.588264,0.799476,0.829188,0.676327,0.58656,0.549359,0.912371,0.28042,0.60968,0.390123,0.615217,0.327699,0.61663,0.477002,0.6007,0.503411,0.539468,0.396897,0.398617,0.170697,0.29011,0.400778,0.7781,0.441837,0.912762,0.50469,0.513784,0.51371,0.56899,0.343864,0.496273,0.552537,0.437316,0.483785,0.427309,0.422027,0.572691,0.155178,0.604128,0.385414,0.35081,1
